"binomial","ID","mean_HFI","max_HFI","Agriculture","Forestry","Native_forest","Pasture","Water","Development"
"Myrmecophaga_tridactyla","Alvinho_Alvaro",7.15542447118558,17.432," 1.44"," 0.00"," 0.95","97.40"," 0.21","0"
"Myrmecophaga_tridactyla","Annie",16.4612830274803,21.128,"89.53","0"," 0.46"," 9.53"," 0.47"," 0.00"
"Myrmecophaga_tridactyla","Berta",11.3999427474525,21.128," 6.43"," 0.03"," 3.96","88.33"," 1.25"," 0.00"
"Myrmecophaga_tridactyla","Dan",8.41972740067172,17.036," 0.41","16.54"," 0.00","83.05"," 0.00"," 0.00"
"Myrmecophaga_tridactyla","Fellippi",9.50482418728549,17.042," 0.52"," 0.00"," 0.01","99.48","0"," 0.00"
"Myrmecophaga_tridactyla","Fernanda",7.84577860226599,17.053," 0.77"," 0.32"," 0.07","98.84"," 0.00"," 0.00"
"Myrmecophaga_tridactyla","Hannah",8.2990640852579,17.053," 2.32","17.14"," 0.02","80.52"," 0.00"," 0.00"
"Myrmecophaga_tridactyla","Joao",8.69037085797878,16.988," 0.52","11.64"," 0.00","87.84"," 0.00"," 0.00"
"Myrmecophaga_tridactyla","Juliana",8.73276984712021,25.908,"11.43"," 0.65","11.24","74.88"," 1.75"," 0.06"
"Myrmecophaga_tridactyla","Kiko",11.5435170407136,16.892," 3.62"," 0.08","0","96.30","0","0"
"Myrmecophaga_tridactyla","Majo",8.74322512961466,16.977," 1.18"," 0.00"," 0.43","98.39","0","0"
"Myrmecophaga_tridactyla","Mogli",13.3272975816783,21.128,"19.50"," 2.46"," 8.80","66.11"," 3.10"," 0.03"
"Myrmecophaga_tridactyla","Nobilis",8.53957130283693,16.042," 0.17","42.16"," 0.00","57.67"," 0.00"," 0.00"
"Myrmecophaga_tridactyla","Sheron",10.0010512239804,17.053," 1.24"," 0.37"," 0.00","98.39"," 0.00"," 0.00"
"Myrmecophaga_tridactyla","Spatzle",13.6724502761385,16.961," 4.30","53.13"," 0.00","42.54"," 0.00"," 0.03"
"Myrmecophaga_tridactyla","Thomas",12.1127826672626,21.128," 5.11"," 0.04"," 2.72","90.24"," 1.88"," 0.01"
"Myrmecophaga_tridactyla","Tsuru",8.03953319511978,10.795," 0.04"," 0.33","0","99.63","0","0"
"Myrmecophaga_tridactyla","Ty",12.0295122825823,17.053," 4.43"," 2.41"," 0.00","93.15"," 0.01"," 0.00"
"Myrmecophaga_tridactyla","Wal",3.83527196869399,12.668," 0.01","0"," 0.02","99.97"," 0.00","0"
"Myrmecophaga_tridactyla","Yorgan",8.93480563531794,17.154," 1.55","10.55"," 0.03","87.79"," 0.05"," 0.03"
